address,balance
0xC36350c9e67e0a50bce08DE115Bd455d31886bEB,0.104343827795538348
0xDC0040f4b2445269681dBE0195309225B061f05F,0.104334274447841674
0x440b4a49248F25a9cF514aD8c1557CbF504ED5C4,0.104216267475566043
0x265629128496DF0a84442c4eB317E282540AE104,0.104030646495078446
0xD85b630490f19360Dc555F0d89B3bc8ab3400389,0.104
0xfbaCCDD8867fc5d6C3b4AFc3b7edf1c72313ed98,0.103752759636992027
0x1b8f04d48567ab20F7dbE3A191CD0d3C2826BF7b,0.103742123171852246
0xc492Cbb19Aa66B829BA5ee42FB94E73BC724A6F8,0.103648678837643277
0xc400f2176E9dB5aE5932DB7f3641ccfdc271C167,0.103521408202372422
0x3Fd3a044550B9Ef56734a070138f6b4130AD79E5,0.103386452834562904
0x2e78C7454F6395ADBAC09394E65f68ACDa44e357,0.103272395187242852
0xb6164AF04291D3AA4051Ee78943618318E3F5cef,0.1031588550699929
0xB0659BC97eD61b37D6B140f3E12A41d471781714,0.103154509814515869
0x05C0498541807D238450690D4d8A0149e0a84E4F,0.103060648435786291
0x59b429647fCC0a29166BAF2707Db5D61F0572865,0.103
0x9c6DbE28Fc1a2CCdA153D2b74825f51874E54dF8,0.102969303901360473
0x48A5e9562e6F2E6E2908Ed96e735aF254e2BCA84,0.102831394380526093
0xF6852Df0c0A18AC3a4CB4B5D470895F86d3861CE,0.102803221977112107
0x5eFf77571184427f5A9E951597571B5259820b48,0.10275407282485677
0xa4b38125463E0db82fFa68529DeE681E4Eb7A726,0.102662154136337526
0xcC202930867769A83B61cf5053b65D1845E76Aea,0.102587574966262914
0x26D754f9ae6F65c43d63b62E6ffa0c8ed1219DB5,0.102481886232657819
0xAC1e070Cb58832b374AfF6817E823a7ADc49BD3C,0.102473305427313874
0x2C3a02dE88787172A17690Ee87B9adf3cE6B1670,0.102444381445477423
0x74542D2F304187354237bC15b86f50753DD1b31E,0.102334479763638773
0xDdE7b1103d7Bb19982ef9c6d9a348a0C0ea7e132,0.102302775168108069
0xE6ff1989f68b6Fd95b3B9f966d32c9E7d96e6255,0.10226330722588066
0x53D290220B4ae5cd91987517EF04E206c1078850,0.1021
0xB78994Cb15815d77A0320Dbe8196F113043E70D1,0.10203479456782518
0x25fb8461cb16990C74655A96a7f2195aAEf2766C,0.102
0x3D9Fe7337F067dD52D1DC8cB45490b1ad6C2f65b,0.102
0x8660406a6302Ae7C726cB4f3c24442b8BA49748b,0.101717963122409742
0xfCf9934346B4e9822276d6a37af700c81119792F,0.101388133789664078
0x33e6f5f92272f8dFc7884e54C03ED1CD2b0F3C5e,0.101271225736516975
0x6dC1E397e32F0051b886E29D2245499562958D24,0.101237711585646356
0x3e4399B25B31E4b2B02268da9b51AED41cA305Ca,0.101144123595048616
0x078E88E465f2a430399E319d57543A7A76E97668,0.101122849600869649
0x240Cf70D8A648BE133fEB342D71E5e81C686e5f8,0.101093212018571909
0xD799F16d365bD525e0Cb0ed625c499b220b70cA8,0.101000251519268496
0x333a706e99421781258b71f3690078D1f21090eC,0.1010001
0x7fCcb0a1281AdEddD580AE5B605Dd5831e6249C9,0.101
0x10DF7B4FAcc0B05cb4C69205cF37E911CdFaF19D,0.101
0x38C8Db67047146F9B0e6e185Aa57EAEB67c6F1AD,0.101
0x70B69C166D8e61e29b0047Aaaaf6e45E06243C18,0.101
0x9a06C375A91043093fEcF781660f4391eB9229F9,0.101
0x2FD2ed8f261cac5083aF5A24Bcc720981F7018b1,0.101
0x5c5db7258Ad8FeD401D2474cB6b84AcE9CA01a65,0.101
0x8E5A6f9eAf8A23AFFEB7e3Edc2c808AC0c2b4Fef,0.101
0xFC09FeD920373E233333cfc5236872C9e4eEBD29,0.101
0x943AFcA09F9D3CC1B8C879E8D314DA0b77dd3714,0.101
0x381C16FA8e6eA13e7bDac6ff7b8c528e590379A7,0.101
0xed9a5665b7eE10f85627c5C4089f9d042a02753D,0.101
0xd5a9C4a92dDE274e126f82b215Fccb511147Cd8e,0.101
0xd4A645268CFE2806De8a3beF82c1FA79c99b1e1c,0.101
0x43afdF4acd587b41b40693e820de52Da010A1c19,0.101
0x9C086275822457E81Abe4520d3E73fcdD2905733,0.101
0xD652A6591C71236d20c75B68C6244D5602927a8e,0.101
0x6112285C73c8385DEfb50BEE179573661084271E,0.101
0x4a795509a521d22123A66317708698e81d147714,0.101
0x527d968af4283F20924c2e5b8dFF867Aab566478,0.101
0x1F1C77c5ee5a3f876B85c27F3b242cA776A3607C,0.101
0x4e16227ccf35Aef1736e079292d94a0f625e3DF8,0.101
0x662C2C14713aCE2FFF7b147bc9C6EdD645fD474A,0.101
0x89a2c39eE96AfeC378a22096a5A44C7Ef2E057bE,0.101
0x073587790AE03769e38F221cE27475D213cc1CB6,0.101
0xb9cc07E9a91653adF11dB2B754b23207a75EFdD8,0.101
0x75331eBbE0B00b97cAb532384F13c9B479F074eC,0.101
0x7ab8b5F49296bDd039B31233de4ee556bd6bBe94,0.101
0x91B6fb6848cc5B80c75B68f9Ab7066e378D36952,0.101
0x442db6F41184e1b0D9b051C9a2aA169dDf3d356c,0.101
0xF6C5b3E71391b71162bb8fb70c11F4bd2CE46F74,0.101
0xeb034756a209c6b2d2afB9811302d8C0026c64e0,0.101
0xC92438ba1A2440Ea41d50f11bb98454Aca5002b7,0.101
0x9f616504325EE8E826fE784351B11EFbd0EF0120,0.100990001
0xf03e99808853D96190D8eF76910414173B552E08,0.1009
0x86BE7c25942C83584F257629048A89cEf316f0BF,0.100871945935601461
0x7bA7F7BA93ED40D18b7783419081B6101E47ff0f,0.100848265822296004
0x89b7F3c7B61Ca77CDf515095Ff194dF82636F2F5,0.10071958111276035
0xa53A6fE2d8Ad977aD926C485343Ba39f32D3A3F6,0.100697479693301838
0x9dBd781eEBA135aD2A779926880AdC89196A3265,0.100666111026511425
0x2c7829865824a3bdb82F4d28ab3E12eC86C6a9eC,0.100643358709513279
0x6299569aDEeaBaCF5556310Be3BbD7367DbD25d4,0.100641012347838823
0x3238934316238ebBdA1ffb229ec9A37BF66C5564,0.100630150099807334
0x4CFafc36Ad78ea619f5d6672c8C046706FfD7372,0.100533703828539741
0x1cF54b443CecdA6e802806b675bB5d525cC1C3D3,0.10049481147996713
0xad1cc527e94F15B47af2d54949912986a028F6C5,0.100484049517151011
0xb622ea682c54B56261C4D393fB165746FFe14010,0.100479683807764043
0x1c29dcaa0CAd96Ca3f60D414C7E2e47c99Cd7bDD,0.100424498075837178
0x3783119553a0461A2ecCF6097da901E064baB2b8,0.100408265118547261
0x3329Fe98EAF81fC2c76bE94da0e1aa4617618197,0.10023988919625358
0xC9947B5856fF7957fca84d5AC6Da1F5f2E7d80Ad,0.1002
0xAa17fA49FD882097cE162feF54d312750C7508b2,0.100189563981894264
0x4a8027F3B0D382969A8af57D7d5000Ed418D3998,0.100158905509887366
0xAd291372e54970F2302cFD3bE07e801C2a367C84,0.100109739463077575
0xc82DB2B0594e5522AF5e035b332b957F1b41fb49,0.1001
0x06020f527C640692542D542A4d25Fc104E8F46a5,0.1001
0xbDCaD8330C9b6687E80DcC7fA16343a6bFBEf119,0.1001
0xe80f586d33d7e5277aF092587B3eEC9e34406942,0.100086924681870655
0x4CddfF23d036E15fe786508FfA39B27F73b4A01a,0.100048632912207353
0xF481861810e0670B591B774434AD6c3f3Ad84e53,0.100012535361892892
0x0A6fA002d91aAF9B9e949038A80a1A64E0479b15,0.10001
0xAC611Bd2920482dbcB8a0847F240d7c7bEAC6B1E,0.10001
0x662f4516f706B70B6B08ccFe328DE14deb334a02,0.10001
0x0Fb8891714E5eD8Ba9ecc196fcA59e76f682fE35,0.10001
0x97D783e5581507429D9a83e3445B31a18DF24cb3,0.100001084451721112
0xbF907a9deC5268AC1D0ECa15ec073B265c7D2D33,0.100001
0x127287ae22AC9073F3b5d2aE8783314e7425eD0e,0.100001
0x27853FD2920513F1e7e4895a24458b7509cB9953,0.100001
0xEe1586A3dA74C139ECAE19FDC592DC0109e41542,0.100001
0xca52b8e2bB548Cfb303f796948815a3062D55b94,0.1000001
0x1a8eD260b711bC7E67e601b4dA3AB2e1431B0403,0.100000000002299644
0xc6334A606bDd3699a553fC47a81796234E217B3e,0.100000000000000006
0x25eab8ce9B76312346F3ecBC716b5dfCC61E4890,0.100000000000000006
0xAf853bbd2897468F3E085Fd43194E04F2D35744F,0.100000000000000006
0x5E322Df50350257C8F4CF4f856550DFf15c61245,0.100000000000000006
0x641a22417FeFd7182B63E21bdf7AB364bE9ba37c,0.100000000000000006
0x082033ED20De4EEdFfDaAB05155Dc7b2e30B13c2,0.100000000000000006
0xfA8Cf271ef7E753B6C10616F5188141C387c137d,0.100000000000000006
0x5824De1fb306d5101f83A2470034144a6054fa1C,0.100000000000000006
0x6A90Dad7e6eC8C324511b94d47D5a36781653C3F,0.100000000000000006
0x2738c5D892F8ee32cA3CE99dc6e3B0C88b29B179,0.100000000000000006
0xcbA9aA2974E7c1a770437c364E2a4FF73A404Ef1,0.100000000000000006
0xAE721fbc0Ca31425b88757463CA7E2a63e753e09,0.100000000000000006
0x540061C3A25A7cf20E4aA8C772F79A01d33555AE,0.100000000000000006
0x837229Fd5D9cB364bF1e46Dc7a8Cf9aacA85ae0e,0.100000000000000006
0xE6a9F1154C2B6038746eAbaD9640B2C3dAad8768,0.1
0xBC0058F8D33C7b4cCB224232A15e5CE953c7C3D2,0.1
0xBf23B4890E09490a798d6B9be8Bd25B4e5Ce27Ff,0.1
0xc887fAdC6baAa8cD234d9104A65b37265522b024,0.1
0x16174273B883ec5b2AD3bD9AEea08E67A2711D0D,0.1
0x4F1a63e53E67bE6Ba0f497D91a3259686d41A540,0.1
0x10e978bA1aCCA998543aEdeB5F15D0d3481B9053,0.1
0xA3DcD2Dd6e0dE852b076945980443B59743CA3c8,0.1
0x51c25230335472236853676290062c8C7a0825b6,0.1
0x40051F6ce83bd4fc2145958e262a784b09771658,0.1
0x6E7Ae8DEE2F39Eb521CcA1762e0dAdFCCd2E88B2,0.1
0xDE47D66e7430f7fcdB0CE812Fa2F0b33FB613026,0.1
0x90Df860F94825D2C4141E665954A20B58e232C4a,0.1
0x0C17Fd12B6BE93d92A07EE0F5408464Fd24dF78c,0.1
0x92d2BAb6Ad494D52eAEB320135d908b3DE46c26B,0.1
0x16764E86deaCbF550670497EA33dad6E00bAC3C9,0.1
0x8F6713B55BC024eedc031dD4008fF34Cb9730a35,0.1
0x8Ca78857f659DeaD7D7E27c9A2751295062Ca916,0.1
0x769A3B118400ce67A7Fe7A36af734153BbFb471c,0.1
0x847F7c038Ff50Ef63090aafBdB0d8fF1aE0522dC,0.1
0xD322b02Ff791843eBA6dD5BBae89e1BBbD8b0183,0.1
0x198d90e841A40aa6082404408daffF698415b4b0,0.1
0xC51E597faD33DB0f13BB3D24dDfF6165BfE952D0,0.1
0x0AA87373Ac510DA7f32882c73F6ab891F39830BC,0.1
0x567c009e056b2f22c52ce304393967668366eed8,0.1
0x2765718d7a07a46C3683293ecD562609eda0634e,0.1
0x26B69C0234CA04346585623e3ccEc72cB1D740bA,0.1
0x7E37181CfB28d1a04786faD50450D9ec1B41Fc0E,0.1
0x281fA9c54339abeB708E225358517D896C289925,0.1
0x7f64AC7586A053301a40c94C31d0233296c3FFB6,0.1
0x71628e347946Ee6452B68FaD8BE23CC235E2bCdd,0.1
0x1Ef1bE4bD142bECba39B92F927546c485b682070,0.1
0x224eC08b077F8B39Ec22699D6A1301BfD802D7C1,0.1
0xbfaA68c5D49E6F6B90c16Bc3a144Bf2BCd46b422,0.1
0xaD1283ea8DaCb53138940C1cF8625963AF56c37c,0.1
0x2C7145DcD85f409eDBC4Bb3256a3C78986FAe802,0.1
0x2a8600bBDAab254A2F8A8E00912799295C3DD601,0.1
0xd47De757F65d08B00E99831bD94252dDDEa1aF6F,0.1
0x258Ac68d526708d914c3d6dCecB269Cc9Fe5DdC8,0.1
0x04E0Fd79e542254e606AAa5b0752f0773cC7B943,0.1
0x819E4EDaA6fa372eac53A9C369658A0AA17Fb66b,0.1
0xd507D4Af71088BAfbf2eA0CdB6962694F850DE01,0.1
0x6cFfEA902C7b14417DE627e7631aBb108e35bfba,0.1
0x11cE2b5fb5C1505a012B3c6123Da1Bb4d11D83Bf,0.1
0x659ea3593431879Fbc470dF40451EA578C3503Ec,0.1
0x0599c44E9FC772180db42c604C8896705733abf5,0.1
0xb16bfD1fdA2083daAD1D262D4D46660910431704,0.1
0x17F7271Bd7357143999f78C51D621BFef7239170,0.1
0x34E42eBb4a02d5677fDB44c1d2A638d60F166d44,0.1
0x4F0c5e19E69bf847061e548f4B45B90E0953d32b,0.1
0xbd0468C0e18B0A64C631e4916637E451e181F980,0.1
0xEB8A043fc0837a09853a9712910B6565ef436700,0.1
0xf5D7C8731a6d34e2E0a5013dC871bcE1037a6870,0.1
0x532d04bF22CC55e2fA7B31b780fD19e4D03aF50F,0.1
0x4ABD608778CD3d15d10D5652F152b80A0D9c0492,0.1
0x7f9C6C3D8B074DEc0bB8FDCE88d20006A7c9077A,0.1
0x714dB7d5d4b939E264dC55A449F67852d663C619,0.1
0xD9BD4f9743e2C91AA8269f6FBD606d66150eA329,0.1
0x4e4D2780F534241D442B60622Cc75CFd24A665A1,0.1
0x4F9863f291fA1275E3DcCbF16Cf9569d4B3105B2,0.1
0xbA5405E6992c6Db06C75dCE0a903FE6d87Cf2226,0.1
0x2557fd5031754aA9440585DABDC39AB62583EB43,0.1
0x1C867eb0cADb4A97A8bEF51CF17281B7Ec4b3205,0.1
0x422D9Abd7b442Faf2e98B116ecd895F9ecf5127E,0.1
0xB3F4cF30e367B7D68B345273BaE13B1Cc592F7bd,0.1
0xe9BB04441b68f98c65beEa173EA93AEd4Dd8c560,0.1
0x004CaD75155Af30B36B33358047604B8A9227f6c,0.1
0xf17A57CC21b2d9Bbe8E2da1fa6a0F14a8c85FF1F,0.1
0xBB403D793DDa52f8512950953771B7c341086120,0.1
0x738175DB2C999581f29163e6D4D3516Ad4aF8834,0.1
0x288620543654fFe3F2D0DBA711D3C785723133Ee,0.1
0x244FE02FBCf4dB4Ad96063B161F00e444FC54011,0.1
0xF16323dB45ffDA53ADC9EEB30632009041069699,0.1
0xA4DeBF582dB3b3ab757C6aA12cB7c2886b224858,0.1
0xca64C94AF19686158E9883eA5C4671E3a5adDa9a,0.1
0x10dFE484477dce16A11451c54f31efb75f7c3F88,0.1
0xCf95BaDD7904CadFeF122291608078EFa67C1E41,0.1
0x8bea67D814FFB834Dcd2Fe4b1b1f35C70bcda420,0.1
0x74CE273D4f19EF1Cc72e96A2AC09367803e34eEf,0.1
0x72e41004dec35381AdB453DC63523197001c9701,0.1
0xa5fC9cda3EAB1D1EA111919A12435D5D4639c615,0.1
0xc77b3C609aEF4E9fAC6ac53862dED6b0edfE4e32,0.1
0xEE5CE06aCcCE11BC77c5A93723C8032D9108f22d,0.1
0x84B7cF53a2328B692A746A2E230Da0f16076A779,0.1
0x622aa5375B4EA0d8B6d9e5FB1348fa83f516ca31,0.1
0x16C1c28f2ae067dc21e970cBeC68aA757f7bFD89,0.1
0x65b4E64E3e6D4a155f8193eC608c1a49e914A7aF,0.1
0x8DC00a9eeD1e0D28cac01E96d050F703e408eB3F,0.1
0x8b7a5B22175614EE194E9e02e9fE0A1B5414C75E,0.1
0xbafBD8CD592159f25F2d4823a70D4ca5A1668644,0.1
0xa1311fB6CC47a13D1F2d55f386E8b15B9B1Ec8F1,0.1
0xD394cF7E0C9F7c89F81A2870C576c1910974047b,0.1
0x5338035c008EA8c4b850052bc8Dad6A33dc2206c,0.1
0x6e9b64BFDA74f962722B5628D3FD91f3e1dD2f19,0.1
0xe96ddCE476c0782A30F61bbA0826B8789f82FedC,0.1
0xb3d52E433f798D76B3DddFFf8fb96775887b8927,0.1
0xb85E29e352bDE588d58E0A675D40cfAF96b0edcF,0.1
0xf797DC0faC90845ACc632D3C8Ab02A8bEA51d518,0.1
0x5f8477ed15DDA5AB87F1B2876D442B99c91B13e8,0.1
0xdDd32eC0dcdc644b1F37D572eE19F85f2a1784d2,0.1
0x0a70f04e15943A1AC6b0e4015Ed2CDeB8Bfd42d8,0.1
0x5692c8F6E6CA36E317E309F47Dc3f1f926778861,0.1
0x1852Bd466b192D612EbF7a56b6FA9C88fe132261,0.1
0x7B4Bd67cB00E05fc1dDb3CD0D6b4AdddDdD5F1D5,0.1
0xB973e3905Fec79Dc116d14BeFf2A8FD12C79b86E,0.1
0x1128C4F60C25b4A6cC683A1e9978C9AA24c38a19,0.1
0xd86cE1Ed45d711390DB50D1c780588702DEF998C,0.1
0xF9D69D5FF3Ed35f44D3512BA2461070bB898b373,0.1
0x3a6590DBD1c191B2aaeB8294dB9e4C59ABc68f3b,0.1
0x84fB997fB2EF86F1fE6057A15D688a60617f8c12,0.1
0x6c9c83668F208d15eCcFC4dDDD3AA60a85096d9D,0.1
0xeAdf3F6B63Aea08e1500431d54F7bA09053dDDB3,0.1
0x79719169BB338A0fc2e9e4c19C94860bC025833C,0.1
0xAf7C34F02919ad385DC0B0b7a9F2e104F805FC76,0.1
0xf20e68a19AB255EA72aA7DC6E8Ffb33C1f59379F,0.1
0x6B787F43f9b22717C9DfcbCEB9E95A45d804985d,0.1
0x5bE2f49D897A8c4603960C457ffb466527A28Eae,0.1
0xa7f57Af0c99B6752e950c676FBc7Bd6c1f17d2b3,0.1
0x8756Da913378b865Cc6e5bbD8d403995A0b37567,0.1
0x97925f0A1e19E8334E7af54b153d0B5eE739197a,0.1
0x924D577f5D6fCa0E3e48AB4931d78198c724ddfC,0.1
0x4f4a54a708c253Ff5E1780F040927aB13854514c,0.1
0x69eE4be2E9b312f8B01AC21C67c7C6A7CEE7595A,0.1
